unique_id,ds,yhat
394731,2021-06-30,758728.74315616
394731,2021-07-31,766812.8769131914
394731,2021-08-31,759083.5358297991
394731,2021-09-30,771108.403735564
394732,2021-06-30,205975.518101898
394732,2021-07-31,203614.82180532216
394732,2021-08-31,201151.5382513702
394732,2021-09-30,205428.6927576682
394733,2021-06-30,452295.2801088985
394733,2021-07-31,454479.1271048153
394733,2021-08-31,430859.6680413842
394733,2021-09-30,460194.4372077429
394734,2021-06-30,161917.54821682925
394734,2021-07-31,162562.86492795686
394734,2021-08-31,159964.7699890099
394734,2021-09-30,163758.42055681994
394735,2021-06-30,240171.67845796866
394735,2021-07-31,242757.1148008107
394735,2021-08-31,232927.39523826726
394735,2021-09-30,244873.3124587898
394736,2021-06-30,668168.2326053838
394736,2021-07-31,665760.3773218548
394736,2021-08-31,665537.0136043732
394736,2021-09-30,670948.5871029056
394737,2021-06-30,218368.82226727754
394737,2021-07-31,219787.44331196914
394737,2021-08-31,220427.840763819
394737,2021-09-30,221135.88976259864
394738,2021-06-30,253130.75441614102
394738,2021-07-31,250467.5868887226
394738,2021-08-31,241465.33942653055
394738,2021-09-30,252336.26429305796
394739,2021-06-30,156297.17730508617
394739,2021-07-31,156347.9969840899
394739,2021-08-31,155595.96746443646
394739,2021-09-30,157691.2020375464
394740,2021-06-30,78139.59909301423
394740,2021-07-31,78222.7288003028
394740,2021-08-31,78403.90807671261
394740,2021-09-30,78414.86681224445
394741,2021-06-30,343534.4129775104
394741,2021-07-31,350945.2851208415
394741,2021-08-31,353592.46542603604
394741,2021-09-30,355519.5390211554
394742,2021-06-30,281910.66586293123
394742,2021-07-31,282647.754744778
394742,2021-08-31,278723.32991225406
394742,2021-09-30,284460.9424046426
394743,2021-06-30,323696.5184076842
394743,2021-07-31,323094.27230197936
394743,2021-08-31,322728.7148025772
394743,2021-09-30,324775.9508736587
394744,2021-06-30,705402.129123105
394744,2021-07-31,716762.0542761505
394744,2021-08-31,728998.2805761502
394744,2021-09-30,741342.7826038919
394745,2021-06-30,384738.9365448412
394745,2021-07-31,376412.0597507665
394745,2021-08-31,365077.01233311585
394745,2021-09-30,379067.6547480948
394746,2021-06-30,184490.3291086658
394746,2021-07-31,185439.9689534182
394746,2021-08-31,180044.49372585735
394746,2021-09-30,187298.270554544
394747,2021-06-30,148170.42251137242
394747,2021-07-31,148209.0916053092
394747,2021-08-31,144474.40076512552
394747,2021-09-30,149271.0803051279
394748,2021-06-30,320919.16416557913
394748,2021-07-31,315068.7053152004
394748,2021-08-31,289077.7062096813
394748,2021-09-30,319077.5854190963
394749,2021-06-30,111195.80812972829
394749,2021-07-31,111173.40743982399
394749,2021-08-31,111079.00564288009
394749,2021-09-30,111655.67573755575
394750,2021-06-30,99012.05053037827
394750,2021-07-31,97981.04916765245
394750,2021-08-31,97355.96510119976
394750,2021-09-30,98304.11402155389
394751,2021-06-30,129029.61411544916
394751,2021-07-31,129595.21639060494
394751,2021-08-31,128614.953272978
394751,2021-09-30,130267.1845204353
394752,2021-06-30,228278.61694280963
394752,2021-07-31,219947.24838264554
394752,2021-08-31,214520.15833243044
394752,2021-09-30,221884.36748462153
394753,2021-06-30,231688.7382669949
394753,2021-07-31,231489.46552133362
394753,2021-08-31,222350.81399727287
394753,2021-09-30,233683.1027190191
394755,2021-06-30,133149.2862837828
394755,2021-07-31,134434.3198473122
394755,2021-08-31,132354.22151222525
394755,2021-09-30,135770.1978673861
394756,2021-06-30,224079.4719012409
394756,2021-07-31,222957.35181332869
394756,2021-08-31,220928.99924417038
394756,2021-09-30,224594.67464404952
394758,2021-06-30,215030.6969031437
394758,2021-07-31,215752.77768493208
394758,2021-08-31,213057.74228510217
394758,2021-09-30,216856.29843083222
394759,2021-06-30,331001.1141359897
394759,2021-07-31,325981.9022925946
394759,2021-08-31,310301.56118281715
394759,2021-09-30,329198.6039711908
394761,2021-06-30,169916.02184520467
394761,2021-07-31,169808.69312320626
394761,2021-08-31,166285.46024439795
394761,2021-09-30,170650.5244351806
394762,2021-06-30,145717.60995167712
394762,2021-07-31,147548.13788887297
394762,2021-08-31,147668.78431573827
394762,2021-09-30,148271.63240184478
394763,2021-06-30,174226.30425781646
394763,2021-07-31,175105.60803313885
394763,2021-08-31,175090.07014998273
394763,2021-09-30,175733.5895456547
394764,2021-06-30,179704.58617835472
394764,2021-07-31,179983.6253494133
394764,2021-08-31,168004.0868547011
394764,2021-09-30,181459.53043734853
394765,2021-06-30,295755.04195451294
394765,2021-07-31,288875.10930164746
394765,2021-08-31,281688.791650249
394765,2021-09-30,292534.03634488373
394766,2021-06-30,226529.81609235547
394766,2021-07-31,222474.24410741142
394766,2021-08-31,220861.4419502911
394766,2021-09-30,224886.0427665058
394767,2021-06-30,81714.37603315167
394767,2021-07-31,81582.86902037506
394767,2021-08-31,81695.53312347058
394767,2021-09-30,82219.49379035123
394768,2021-06-30,271053.00039683265
394768,2021-07-31,270923.98777929565
394768,2021-08-31,256650.13117081116
394768,2021-09-30,272734.1051135477
394770,2021-06-30,188252.48851876793
394770,2021-07-31,185679.02796837443
394770,2021-08-31,183420.6751472348
394770,2021-09-30,187318.6538100858
394771,2021-06-30,268903.54978510534
394771,2021-07-31,270466.85853508906
394771,2021-08-31,271515.7543743548
394771,2021-09-30,272949.86085958715
394772,2021-06-30,163818.9133687078
394772,2021-07-31,163749.18014845258
394772,2021-08-31,167767.06562933704
394772,2021-09-30,165114.0478456527
394773,2021-06-30,204262.61898748286
394773,2021-07-31,201526.4901332217
394773,2021-08-31,198985.41420101852
394773,2021-09-30,202415.12663091638
394774,2021-06-30,171553.81260303606
394774,2021-07-31,171613.3735950134
394774,2021-08-31,170650.41913392677
394774,2021-09-30,172672.60102994155
394775,2021-06-30,333289.3482044927
394775,2021-07-31,336484.6781786387
394775,2021-08-31,335770.5355298904
394775,2021-09-30,341084.4223144256
394776,2021-06-30,106239.65846151726
394776,2021-07-31,105965.72833827193
394776,2021-08-31,105719.75871327815
394776,2021-09-30,106176.26310752878
394777,2021-06-30,80938.75325902659
394777,2021-07-31,81139.17635859121
394777,2021-08-31,80202.02025605002
394777,2021-09-30,81391.15134270341
394778,2021-06-30,236000.64175682073
394778,2021-07-31,237345.57436405576
394778,2021-08-31,227957.56351184577
394778,2021-09-30,238599.03626405442
394779,2021-06-30,128585.21153455433
394779,2021-07-31,128835.28828377575
394779,2021-08-31,128414.95276304503
394779,2021-09-30,129706.25504450673
394780,2021-06-30,105900.34676457512
394780,2021-07-31,105083.2929931812
394780,2021-08-31,101290.04388509836
394780,2021-09-30,105356.16415664356
394781,2021-06-30,144105.95274273565
394781,2021-07-31,144181.15450936186
394781,2021-08-31,144300.71662452645
394781,2021-09-30,144994.8794958372
394783,2021-06-30,217076.19426884138
394783,2021-07-31,218231.93072799972
394783,2021-08-31,209113.06639894086
394783,2021-09-30,219922.70842900692
394784,2021-06-30,121331.06696056682
394784,2021-07-31,121515.55853365018
394784,2021-08-31,121651.19527948214
394784,2021-09-30,121921.21263839651
394785,2021-06-30,198993.44079213153
394785,2021-07-31,199570.7792161827
394785,2021-08-31,198383.81713689963
394785,2021-09-30,200290.14208940027
394786,2021-06-30,210224.08094964025
394786,2021-07-31,207825.59632128314
394786,2021-08-31,193953.88757620117
394786,2021-09-30,210810.43360901956
394787,2021-06-30,273217.6364983444
394787,2021-07-31,274435.88224275474
394787,2021-08-31,270171.32886329363
394787,2021-09-30,276164.17202837794
394788,2021-06-30,227894.21288103177
394788,2021-07-31,221028.0550139945
394788,2021-08-31,215563.70368277645
394788,2021-09-30,223495.27420233548
394789,2021-06-30,113180.45896303857
394789,2021-07-31,112592.33552914271
394789,2021-08-31,112372.33701458422
394789,2021-09-30,112850.24743134715
394791,2021-06-30,148628.93596162932
394791,2021-07-31,149326.9399980716
394791,2021-08-31,149613.03536184583
394791,2021-09-30,150089.0490298858
394792,2021-06-30,223726.61692505202
394792,2021-07-31,223323.77266487866
394792,2021-08-31,215803.76756450237
394792,2021-09-30,225042.0612522943
394793,2021-06-30,118832.05005827527
394793,2021-07-31,118565.7342198699
394793,2021-08-31,119457.52213891144
394793,2021-09-30,118609.90769897269
394794,2021-06-30,137596.45698355176
394794,2021-07-31,136302.20641498594
394794,2021-08-31,129184.14993120372
394794,2021-09-30,137588.84852812826
394795,2021-06-30,99676.34155098772
394795,2021-07-31,99239.72795581176
394795,2021-08-31,98846.07943221649
394795,2021-09-30,99367.483129097
394796,2021-06-30,233999.27218740407
394796,2021-07-31,234632.1708952135
394796,2021-08-31,225909.15607761987
394796,2021-09-30,236405.72305198185
394798,2021-06-30,167752.33600478078
394798,2021-07-31,166802.72871859893
394798,2021-08-31,163826.14149534714
394798,2021-09-30,167619.59266301955
394799,2021-06-30,154837.64501529833
394799,2021-07-31,155209.06516300593
394799,2021-08-31,154868.38677999354
394799,2021-09-30,156127.99734529536
394800,2021-06-30,344472.8375891449
394800,2021-07-31,346328.08692761546
394800,2021-08-31,331643.0124347283
394800,2021-09-30,350394.95784489624
394801,2021-06-30,95976.19721159687
394801,2021-07-31,95858.90585943867
394801,2021-08-31,95391.50213883107
394801,2021-09-30,96567.46386285694
394802,2021-06-30,108657.37144016994
394802,2021-07-31,109243.91311639956
394802,2021-08-31,107496.71580654861
394802,2021-09-30,109953.21042442291
394803,2021-06-30,154058.44891885194
394803,2021-07-31,154834.07675519376
394803,2021-08-31,154621.19154206204
394803,2021-09-30,154546.3256275497
394804,2021-06-30,344897.12026622833
394804,2021-07-31,346777.31097065913
394804,2021-08-31,342103.7539416497
394804,2021-09-30,351357.8589011015
394805,2021-06-30,342116.92477293033
394805,2021-07-31,343998.0189409345
394805,2021-08-31,343242.88087599823
394805,2021-09-30,345864.7861146043
394807,2021-06-30,206755.7836195721
394807,2021-07-31,207161.5882825701
394807,2021-08-31,199803.06318763338
394807,2021-09-30,208856.03206822186
394808,2021-06-30,165857.84455187668
394808,2021-07-31,163203.65198828143
394808,2021-08-31,160624.15881669827
394808,2021-09-30,163656.0337900776
394809,2021-06-30,133253.5667679189
394809,2021-07-31,134410.845158143
394809,2021-08-31,135241.0616920375
394809,2021-09-30,135293.6404587214
394810,2021-06-30,86878.3082832325
394810,2021-07-31,87376.98777998364
394810,2021-08-31,87821.10870908356
394810,2021-09-30,88434.5944944194
394811,2021-06-30,208193.61282598475
394811,2021-07-31,204520.3108284211
394811,2021-08-31,202165.5687433661
394811,2021-09-30,205691.64547117671
394812,2021-06-30,78566.06217728848
394812,2021-07-31,79570.60770231376
394812,2021-08-31,79899.83492876498
394812,2021-09-30,79821.23508303736
394813,2021-06-30,121802.17318509621
394813,2021-07-31,122467.49854111284
394813,2021-08-31,119526.65370297318
394813,2021-09-30,123382.40169229405
394814,2021-06-30,323984.58971353335
394814,2021-07-31,326991.81412785413
394814,2021-08-31,314656.11129608843
394814,2021-09-30,329676.91214680916
394815,2021-06-30,145095.5384459077
394815,2021-07-31,145732.3390675363
394815,2021-08-31,143162.19177479867
394815,2021-09-30,146751.39632401633
394816,2021-06-30,320101.07325001404
394816,2021-07-31,320804.0516395134
394816,2021-08-31,312110.5786149906
394816,2021-09-30,322693.74249213096
394817,2021-06-30,95388.23843281447
394817,2021-07-31,95347.80893642713
394817,2021-08-31,95459.08148913087
394817,2021-09-30,95896.92895610793
394818,2021-06-30,93236.74274040353
394818,2021-07-31,94256.8717523913
394818,2021-08-31,95006.73102965727
394818,2021-09-30,94761.87072170805
394819,2021-06-30,122117.70181689593
394819,2021-07-31,122974.05202648007
394819,2021-08-31,122861.70772714603
394819,2021-09-30,123709.38106027781
394820,2021-06-30,368391.6080443845
394820,2021-07-31,369019.2107736564
394820,2021-08-31,348360.0950325292
394820,2021-09-30,372244.7521680319
394821,2021-06-30,212147.7567177296
394821,2021-07-31,212063.62658314774
394821,2021-08-31,211920.0405943424
394821,2021-09-30,212994.93429634516
394822,2021-06-30,142697.05936837083
394822,2021-07-31,139522.5852890319
394822,2021-08-31,137315.57531961173
394822,2021-09-30,140504.1512256463
394823,2021-06-30,235768.6459177246
394823,2021-07-31,235835.7925964331
394823,2021-08-31,232550.5555240229
394823,2021-09-30,237315.12897293983
394824,2021-06-30,128635.31076623128
394824,2021-07-31,130612.13429807017
394824,2021-08-31,125717.13073972463
394824,2021-09-30,132175.34781398365
394825,2021-06-30,119963.15661404881
394825,2021-07-31,120381.00730509717
394825,2021-08-31,118575.57333050786
394825,2021-09-30,121295.2588073047
394826,2021-06-30,93995.52642346935
394826,2021-07-31,93873.81337605076
394826,2021-08-31,93476.15295566569
394826,2021-09-30,94840.30107350924
394827,2021-06-30,113023.0312740033
394827,2021-07-31,113723.43053150161
394827,2021-08-31,112155.69367051742
394827,2021-09-30,114597.17391746724
394829,2021-06-30,175371.78476209295
394829,2021-07-31,175562.257496392
394829,2021-08-31,174689.6662274061
394829,2021-09-30,176484.05251670693
394830,2021-06-30,161861.25874778102
394830,2021-07-31,162160.84566683765
394830,2021-08-31,161796.6080521511
394830,2021-09-30,162914.72177409925
394831,2021-06-30,120567.47551232879
394831,2021-07-31,119447.3337860553
394831,2021-08-31,118079.82932076402
394831,2021-09-30,120806.16843967226
394832,2021-06-30,148984.2037469679
394832,2021-07-31,149485.0828827219
394832,2021-08-31,150994.5191809569
394832,2021-09-30,149999.4917110379
394833,2021-06-30,115209.9577122737
394833,2021-07-31,115585.91995620754
394833,2021-08-31,115252.7902901978
394833,2021-09-30,116066.96016564827
394835,2021-06-30,105280.09474728248
394835,2021-07-31,104942.6363693216
394835,2021-08-31,105156.1040552188
394835,2021-09-30,105476.32631364602
394836,2021-06-30,87194.10547892495
394836,2021-07-31,86916.53035875606
394836,2021-08-31,86625.63260566938
394836,2021-09-30,87138.44021299634
394837,2021-06-30,154205.71486448016
394837,2021-07-31,154243.6261400227
394837,2021-08-31,153764.00742327483
394837,2021-09-30,154378.35760505605
394838,2021-06-30,126329.59575130818
394838,2021-07-31,126660.19822148472
394838,2021-08-31,126541.73916789894
394838,2021-09-30,127237.55358081083
394840,2021-06-30,100325.57325500382
394840,2021-07-31,102273.55983103534
394840,2021-08-31,102572.60232541565
394840,2021-09-30,102819.18442188214
394841,2021-06-30,101077.64852567721
394841,2021-07-31,100926.99011026866
394841,2021-08-31,100468.89676653058
394841,2021-09-30,101701.85458458896
394842,2021-06-30,93784.95069759557
394842,2021-07-31,94290.06503173505
394842,2021-08-31,92481.29246457778
394842,2021-09-30,94717.91262068832
394843,2021-06-30,136630.91713622943
394843,2021-07-31,135927.56701272193
394843,2021-08-31,133774.5109635881
394843,2021-09-30,137122.38875050485
394844,2021-06-30,116649.94495501874
394844,2021-07-31,116004.1622124342
394844,2021-08-31,115606.40975063296
394844,2021-09-30,116454.16420952685
394845,2021-06-30,145045.03001267885
394845,2021-07-31,142351.27148287088
394845,2021-08-31,141234.66807702975
394845,2021-09-30,144100.73144998227
394846,2021-06-30,169570.19277964073
394846,2021-07-31,168430.10565594333
394846,2021-08-31,169842.54681360844
394846,2021-09-30,169001.2692469643
394847,2021-06-30,116714.4067985521
394847,2021-07-31,117042.08945260667
394847,2021-08-31,114937.15222236293
394847,2021-09-30,117845.82947135271
394848,2021-06-30,377253.528635129
394848,2021-07-31,371726.3405242864
394848,2021-08-31,359094.7159947499
394848,2021-09-30,374296.6465718401
394849,2021-06-30,184913.29137213572
394849,2021-07-31,183878.96587462482
394849,2021-08-31,180415.01936777236
394849,2021-09-30,185925.41959991094
394850,2021-06-30,188913.39978163212
394850,2021-07-31,189044.10941838147
394850,2021-08-31,188313.57700260967
394850,2021-09-30,190355.682147922
394851,2021-06-30,334964.9870290505
394851,2021-07-31,333334.73529877234
394851,2021-08-31,320412.1972225525
394851,2021-09-30,336554.8395630049
394852,2021-06-30,99415.83810635071
394852,2021-07-31,99177.81990647572
394852,2021-08-31,98926.49371945116
394852,2021-09-30,98856.08392757754
394853,2021-06-30,141841.41065250814
394853,2021-07-31,142082.3732018398
394853,2021-08-31,140592.40948673637
394853,2021-09-30,142627.56931012913
394854,2021-06-30,107361.4623247743
394854,2021-07-31,107934.95237614051
394854,2021-08-31,106853.4649639567
394854,2021-09-30,108550.55529469102
394855,2021-06-30,79331.07006665805
394855,2021-07-31,79126.95735715954
394855,2021-08-31,79190.38980639714
394855,2021-09-30,79624.37277659345
394856,2021-06-30,340813.76865898084
394856,2021-07-31,341004.0821417877
394856,2021-08-31,334452.5179926898
394856,2021-09-30,343342.6356838744
394857,2021-06-30,177401.93960036116
394857,2021-07-31,175997.74994708935
394857,2021-08-31,172158.31195468915
394857,2021-09-30,177483.17532729806
394858,2021-06-30,59526.51909524247
394858,2021-07-31,59904.29350047597
394858,2021-08-31,60099.18942521803
394858,2021-09-30,60588.06933725616
394859,2021-06-30,178120.07936846308
394859,2021-07-31,177912.6875182336
394859,2021-08-31,171773.5448210015
394859,2021-09-30,179030.63704851663
394860,2021-06-30,258287.82823812554
394860,2021-07-31,259767.88845892187
394860,2021-08-31,264887.6844741824
394860,2021-09-30,259075.46507200517
394861,2021-06-30,143555.8130213389
394861,2021-07-31,144187.13225546395
394861,2021-08-31,142908.57339916422
394861,2021-09-30,144868.31454701998
394862,2021-06-30,238763.9661818556
394862,2021-07-31,236023.02578687528
394862,2021-08-31,227921.21638246562
394862,2021-09-30,237948.0541404375
394864,2021-06-30,135633.83042128073
394864,2021-07-31,136688.3296673
394864,2021-08-31,135311.42742995333
394864,2021-09-30,137450.24748820259
394865,2021-06-30,330761.9278515665
394865,2021-07-31,329512.0816072574
394865,2021-08-31,322320.48937264027
394865,2021-09-30,331833.14608481
394866,2021-06-30,238422.6292706676
394866,2021-07-31,239243.2314610065
394866,2021-08-31,238756.69524243224
394866,2021-09-30,239131.95361143196
394867,2021-06-30,426617.8234542286
394867,2021-07-31,430788.2342369876
394867,2021-08-31,398855.6236961107
394867,2021-09-30,434902.924135403
394868,2021-06-30,175842.4676134999
394868,2021-07-31,176348.78787493773
394868,2021-08-31,174861.4417257002
394868,2021-09-30,176826.49376235637
394869,2021-06-30,104059.57057407011
394869,2021-07-31,103820.28823713638
394869,2021-08-31,103272.17797776102
394869,2021-09-30,104375.34357026772
394870,2021-06-30,147380.12726344564
394870,2021-07-31,147355.2194323496
394870,2021-08-31,141245.48414784315
394870,2021-09-30,148382.22057771956
394871,2021-06-30,386614.7790324326
394871,2021-07-31,388852.73683512874
394871,2021-08-31,371234.2398201443
394871,2021-09-30,392025.46077693
394872,2021-06-30,146240.66467928112
394872,2021-07-31,144144.51521341002
394872,2021-08-31,142235.75750705932
394872,2021-09-30,144599.425283186
394873,2021-06-30,205855.01144381502
394873,2021-07-31,204858.88636257272
394873,2021-08-31,195937.24161347095
394873,2021-09-30,205836.8096055074
394875,2021-06-30,152650.97413158312
394875,2021-07-31,151488.87540936362
394875,2021-08-31,146868.389175334
394875,2021-09-30,152219.81391989999
394876,2021-06-30,307656.16981230216
394876,2021-07-31,308715.01560537994
394876,2021-08-31,301645.400591216
394876,2021-09-30,310460.58620819164
394877,2021-06-30,315510.2198364112
394877,2021-07-31,310666.56146746257
394877,2021-08-31,306456.2712557048
394877,2021-09-30,312422.9686042368
394878,2021-06-30,125844.03558412567
394878,2021-07-31,125601.53435977938
394878,2021-08-31,125371.34179707087
394878,2021-09-30,125392.50279273349
394879,2021-06-30,185455.96488447906
394879,2021-07-31,184915.04685358657
394879,2021-08-31,176287.51321570989
394879,2021-09-30,185695.89885982056
394880,2021-06-30,171749.46953885932
394880,2021-07-31,172458.0820286483
394880,2021-08-31,169933.33957690434
394880,2021-09-30,173720.34522933292
394881,2021-06-30,383895.41733695014
394881,2021-07-31,377170.6232286382
394881,2021-08-31,373135.03178452514
394881,2021-09-30,379766.3084965437
394882,2021-06-30,268372.49550929415
394882,2021-07-31,268349.67410843895
394882,2021-08-31,264952.6480508299
394882,2021-09-30,271501.1278668705
394883,2021-06-30,99914.18711227758
394883,2021-07-31,100502.26050461041
394883,2021-08-31,100961.74225773328
394883,2021-09-30,101083.01913295613
394884,2021-06-30,141638.53407606122
394884,2021-07-31,140652.08261120773
394884,2021-08-31,140373.8470994818
394884,2021-09-30,141267.29112075135
394885,2021-06-30,152725.44620897438
394885,2021-07-31,153149.6768597691
394885,2021-08-31,151931.89569187892
394885,2021-09-30,154496.6886886097
394886,2021-06-30,136090.6147376988
394886,2021-07-31,137079.09765577473
394886,2021-08-31,137404.25662015582
394886,2021-09-30,138131.96054966905
394887,2021-06-30,119779.35604459226
394887,2021-07-31,119796.77450124979
394887,2021-08-31,119763.72222434594
394887,2021-09-30,120730.2191297278
394888,2021-06-30,103995.42121533757
394888,2021-07-31,104102.5208261553
394888,2021-08-31,103000.60100683468
394888,2021-09-30,104762.0940335051
394889,2021-06-30,177808.63436595956
394889,2021-07-31,178547.02320575787
394889,2021-08-31,177354.7455230038
394889,2021-09-30,180541.73699400088
394890,2021-06-30,467982.33954773843
394890,2021-07-31,469137.30208366556
394890,2021-08-31,447287.38047192397
394890,2021-09-30,474703.9635758323
394891,2021-06-30,145950.9200888918
394891,2021-07-31,145170.56417408065
394891,2021-08-31,138951.36312372494
394891,2021-09-30,145775.7903296915
394892,2021-06-30,249142.55553427024
394892,2021-07-31,249548.9341454973
394892,2021-08-31,243993.8993038717
394892,2021-09-30,252044.03800773696
394893,2021-06-30,110419.94339915692
394893,2021-07-31,109743.86468778523
394893,2021-08-31,108367.05074413877
394893,2021-09-30,110707.5346843472
394894,2021-06-30,141074.01017657333
394894,2021-07-31,142254.33316264275
394894,2021-08-31,142785.55075322939
394894,2021-09-30,143124.4143438236
394895,2021-06-30,144630.1105007817
394895,2021-07-31,144975.80225929062
394895,2021-08-31,144776.08137980942
394895,2021-09-30,145428.8082468034
394896,2021-06-30,175014.00085751753
394896,2021-07-31,176116.79278076882
394896,2021-08-31,172993.1243235611
394896,2021-09-30,178298.6694434557
394897,2021-06-30,88713.11412855987
394897,2021-07-31,87918.22547627703
394897,2021-08-31,87531.22336899761
394897,2021-09-30,88472.22691143658
394898,2021-06-30,239604.87645141728
394898,2021-07-31,238612.96309088572
394898,2021-08-31,232852.68243266264
394898,2021-09-30,240337.19471181446
394899,2021-06-30,158166.58528612758
394899,2021-07-31,159000.5536151788
394899,2021-08-31,158461.61180393683
394899,2021-09-30,159655.99422875184
394900,2021-06-30,797498.0911384939
394900,2021-07-31,778365.1811714469
394900,2021-08-31,752142.086697292
394900,2021-09-30,781249.8418714828
394901,2021-06-30,388475.80044080573
394901,2021-07-31,382168.6567427992
394901,2021-08-31,364632.01911749644
394901,2021-09-30,382969.67671689263
394902,2021-06-30,327445.37176554475
394902,2021-07-31,329640.84076102806
394902,2021-08-31,319708.0331824247
394902,2021-09-30,332284.4878562275
394903,2021-06-30,101212.82202758467
394903,2021-07-31,101087.93983107446
394903,2021-08-31,99083.08524665998
394903,2021-09-30,101258.55728580861
394904,2021-06-30,177736.48071951387
394904,2021-07-31,177422.2292907498
394904,2021-08-31,173600.81182217295
394904,2021-09-30,176387.65286825772
394905,2021-06-30,174171.99485779676
394905,2021-07-31,173093.06074816774
394905,2021-08-31,172404.14503473532
394905,2021-09-30,174281.39549580848
394906,2021-06-30,107467.25086527508
394906,2021-07-31,107779.64707120604
394906,2021-08-31,106748.99280398116
394906,2021-09-30,108694.52225647052
394907,2021-06-30,117315.5926038031
394907,2021-07-31,117614.64278655306
394907,2021-08-31,117605.56415151413
394907,2021-09-30,118339.42191897964
394908,2021-06-30,277634.35712293675
394908,2021-07-31,276731.64117792435
394908,2021-08-31,256340.26473369086
394908,2021-09-30,278377.389811983
394910,2021-06-30,233366.15987628812
394910,2021-07-31,229629.04878689762
394910,2021-08-31,222927.2595565509
394910,2021-09-30,230744.3919310438
394911,2021-06-30,143525.99396501033
394911,2021-07-31,142386.2165440007
394911,2021-08-31,139721.21095029783
394911,2021-09-30,141825.44855480434
394912,2021-06-30,169124.30797925664
394912,2021-07-31,168963.71649388195
394912,2021-08-31,168508.6064871476
394912,2021-09-30,169498.56128506013
394913,2021-06-30,535799.2156527414
394913,2021-07-31,532310.1829331227
394913,2021-08-31,520074.22367321653
394913,2021-09-30,535174.5464687544
394914,2021-06-30,146828.27094307795
394914,2021-07-31,147604.5576097651
394914,2021-08-31,147654.94282196858
394914,2021-09-30,147818.7241678527
394915,2021-06-30,117294.405777283
394915,2021-07-31,120071.8979139345
394915,2021-08-31,121434.2512475427
394915,2021-09-30,120922.24482368068
394916,2021-06-30,136458.64877001048
394916,2021-07-31,136446.07413843877
394916,2021-08-31,135034.9478433973
394916,2021-09-30,137003.64828621483
394917,2021-06-30,208146.70996201408
394917,2021-07-31,209257.834144969
394917,2021-08-31,204243.80594950193
394917,2021-09-30,210991.90316681846
394918,2021-06-30,185645.1281327595
394918,2021-07-31,183102.01570710508
394918,2021-08-31,181122.55779087206
394918,2021-09-30,184486.92134837352
394919,2021-06-30,164665.02908147775
394919,2021-07-31,165655.9948601851
394919,2021-08-31,166356.28830596586
394919,2021-09-30,166884.61656354868
394920,2021-06-30,156000.8298437675
394920,2021-07-31,156339.31222153682
394920,2021-08-31,156463.03823332966
394920,2021-09-30,156854.93656601245
394921,2021-06-30,139230.11792836993
394921,2021-07-31,139562.692596988
394921,2021-08-31,138000.12614861756
394921,2021-09-30,140543.44552538477
394922,2021-06-30,153931.84540692266
394922,2021-07-31,154788.13913879902
394922,2021-08-31,153545.32364188164
394922,2021-09-30,155682.57198854646
394923,2021-06-30,136239.51269640544
394923,2021-07-31,135663.4230231148
394923,2021-08-31,134027.14756728892
394923,2021-09-30,136689.82658362077
394924,2021-06-30,295869.405910713
394924,2021-07-31,290657.77978057537
394924,2021-08-31,269073.54430407984
394924,2021-09-30,292186.57428095123
394925,2021-06-30,505488.5027849193
394925,2021-07-31,505648.85839374154
394925,2021-08-31,469513.7338863647
394925,2021-09-30,509898.3711033644
394927,2021-06-30,186224.87996769926
394927,2021-07-31,188161.6045469313
394927,2021-08-31,183483.72288874595
394927,2021-09-30,189941.5020678434
394928,2021-06-30,479325.1957931183
394928,2021-07-31,478649.58966355503
394928,2021-08-31,447765.5554173746
394928,2021-09-30,482337.2963485356
394930,2021-06-30,179607.93215975416
394930,2021-07-31,183016.40979101695
394930,2021-08-31,187688.0204115673
394930,2021-09-30,182615.34189975844
394931,2021-06-30,410674.79824835167
394931,2021-07-31,405628.747718707
394931,2021-08-31,389885.1412427168
394931,2021-09-30,410409.8291653255
394932,2021-06-30,88070.8614719411
394932,2021-07-31,85904.01037217627
394932,2021-08-31,84262.476535217
394932,2021-09-30,86592.58369591206
394933,2021-06-30,92149.06038283806
394933,2021-07-31,92701.27092265262
394933,2021-08-31,92888.19642480192
394933,2021-09-30,93306.915818576
394934,2021-06-30,203480.08345449928
394934,2021-07-31,211899.8550822156
394934,2021-08-31,216532.0151143695
394934,2021-09-30,213811.74247834177
394935,2021-06-30,178228.4586394857
394935,2021-07-31,177471.70336587992
394935,2021-08-31,171205.5358596815
394935,2021-09-30,178530.99639853617
394936,2021-06-30,87999.5419889997
394936,2021-07-31,90381.6883509178
394936,2021-08-31,90419.99424867216
394936,2021-09-30,90728.91979375349
394937,2021-06-30,430161.1981304422
394937,2021-07-31,423461.0176060289
394937,2021-08-31,407970.1676725681
394937,2021-09-30,428992.53855020256
394938,2021-06-30,231781.9303983275
394938,2021-07-31,228215.00309202896
394938,2021-08-31,225457.51336428645
394938,2021-09-30,230193.83880649306
394939,2021-06-30,163366.46972869564
394939,2021-07-31,164282.9824783506
394939,2021-08-31,162877.49323787855
394939,2021-09-30,165068.70736701065
394940,2021-06-30,215172.8066904872
394940,2021-07-31,213867.76030895638
394940,2021-08-31,211736.10408833614
394940,2021-09-30,216004.1587416839
394941,2021-06-30,128845.06417827794
394941,2021-07-31,126730.06055239553
