unique_id,ds,yhat
394731,2021 Jul,777151.6367351585
394731,2021 Aug,782189.7214134997
394731,2021 Sep,787279.0277911965
394732,2021 Jun,211179.97278794
394732,2021 Jul,214616.9276522359
394732,2021 Aug,216998.34811264346
394732,2021 Sep,219567.53869663633
394733,2021 Jun,500747.19571788586
394733,2021 Jul,523662.1466210623
394733,2021 Aug,546449.419951647
394733,2021 Sep,569574.8238453272
394734,2021 Jun,162852.48757795943
394734,2021 Jul,164038.32272641046
394734,2021 Aug,165048.63199483237
394734,2021 Sep,166121.72479857766
394735,2021 Jun,251011.38570344384
394735,2021 Jul,254446.64194690558
394735,2021 Aug,258307.60925598134
394735,2021 Sep,262825.0337004721
394736,2021 Jun,679790.8704012923
394736,2021 Jul,689106.2335704578
394736,2021 Aug,694874.3833191241
394736,2021 Sep,699960.8423724005
394737,2021 Jun,218901.01061767992
394737,2021 Jul,219610.34203401575
394737,2021 Aug,220434.2609042992
394737,2021 Sep,221272.03598012787
394738,2021 Jun,260820.23688077333
394738,2021 Jul,264445.2024647051
394738,2021 Aug,267667.97948984173
394738,2021 Sep,270890.75651497836
394739,2021 Jun,157198.5757051364
394739,2021 Jul,158117.2881244166
394739,2021 Aug,158957.54113089747
394739,2021 Sep,159871.47179595212
394740,2021 Jun,78030.08104025605
394740,2021 Jul,78161.38439496167
394740,2021 Aug,78329.78529086744
394740,2021 Sep,78451.54459356394
394741,2021 Jun,354180.7927255109
394741,2021 Jul,359889.7031810768
394741,2021 Aug,365047.48610478884
394741,2021 Sep,370231.83057315473
394742,2021 Jun,290506.2941244162
394742,2021 Jul,294799.2739141637
394742,2021 Aug,298838.3283976411
394742,2021 Sep,302948.91247868503
394743,2021 Jun,322561.02290184115
394743,2021 Jul,322405.131402326
394743,2021 Aug,322676.30081924057
394743,2021 Sep,323080.7456980583
394744,2021 Jun,710821.2591632027
394744,2021 Jul,726889.1995168722
394744,2021 Aug,739591.0908114456
394744,2021 Sep,753195.1952042531
394745,2021 Jun,397493.0790443033
394745,2021 Jul,403360.9029385176
394745,2021 Aug,408066.17925965285
394745,2021 Sep,412771.4555807881
394746,2021 Jun,192749.103453003
394746,2021 Jul,196671.93966483828
394746,2021 Aug,200709.9631023528
394746,2021 Sep,205031.26816896806
394747,2021 Jun,150070.89428337192
394747,2021 Jul,151476.52799590054
394747,2021 Aug,152606.65282920992
394747,2021 Sep,153747.81500286434
394748,2021 Jun,334091.32845676877
394748,2021 Jul,342316.36754229176
394748,2021 Aug,349291.8102760124
394748,2021 Sep,355072.622369349
394749,2021 Jun,109693.45376147881
394749,2021 Jul,109189.23812115908
394749,2021 Aug,109727.97513541895
394749,2021 Sep,109949.5795827822
394750,2021 Jun,99890.44488684318
394750,2021 Jul,100453.95522791718
394750,2021 Aug,101102.41341502871
394750,2021 Sep,101792.64365006651
394751,2021 Jun,130525.73034881562
394751,2021 Jul,131208.82009738983
394751,2021 Aug,131871.48569885636
394751,2021 Sep,132525.28971417397
394752,2021 Jun,244682.1766995184
394752,2021 Jul,250858.96057678395
394752,2021 Aug,255490.87893303676
394752,2021 Sep,259455.13324191235
394753,2021 Jun,239996.52381102875
394753,2021 Jul,244775.06361355615
394753,2021 Aug,249022.69080141222
394753,2021 Sep,253270.31798926828
394755,2021 Jun,136568.17948274728
394755,2021 Jul,137688.76042959397
394755,2021 Aug,138959.76082996256
394755,2021 Sep,140323.02559763112
394756,2021 Jun,227747.31536330906
394756,2021 Jul,229769.52032643982
394756,2021 Aug,231646.3731158545
394756,2021 Sep,233495.92787587462
394758,2021 Jun,219927.69704961847
394758,2021 Jul,222721.35533624672
394758,2021 Aug,225519.0227539768
394758,2021 Sep,228263.36155569874
394759,2021 Jun,341263.93120011815
394759,2021 Jul,346861.9984740013
394759,2021 Aug,352512.5920059342
394759,2021 Sep,358651.9013556709
394761,2021 Jun,170869.15319047717
394761,2021 Jul,171275.55948742368
394761,2021 Aug,171406.95609838527
394761,2021 Sep,171449.4383864352
394762,2021 Jun,149156.51633657873
394762,2021 Jul,150786.5401940041
394762,2021 Aug,151611.6892595232
394762,2021 Sep,152215.31452108262
394763,2021 Jun,177130.06209260845
394763,2021 Jul,177454.37139931694
394763,2021 Aug,177488.93098270232
394763,2021 Sep,177202.43588545677
394764,2021 Jun,194309.69216960942
394764,2021 Jul,201670.3294982008
394764,2021 Aug,207069.20686396823
394764,2021 Sep,212752.9970605697
394765,2021 Jun,310340.45313484827
394765,2021 Jul,319411.66443625477
394765,2021 Aug,327853.50853145006
394765,2021 Sep,336154.85768820136
394766,2021 Jun,232646.135951403
394766,2021 Jul,236518.33951490629
394766,2021 Aug,239949.10145922785
394766,2021 Sep,243386.1639762497
394767,2021 Jun,81118.90748980397
394767,2021 Jul,81499.57897065167
394767,2021 Aug,81847.09842211613
394767,2021 Sep,82347.93125334856
394768,2021 Jun,276643.2059736748
394768,2021 Jul,280631.6377895493
394768,2021 Aug,283818.1569520569
394768,2021 Sep,286973.1311923468
394770,2021 Jun,192087.79175449628
394770,2021 Jul,194265.2672436097
394770,2021 Aug,196419.49192387745
394770,2021 Sep,198535.34802043764
394771,2021 Jun,270132.8860157252
394771,2021 Jul,271435.3394628647
394771,2021 Aug,272809.3530991543
394771,2021 Sep,274217.57261635526
394772,2021 Jun,160622.84975905233
394772,2021 Jul,159986.44202513574
394772,2021 Aug,159409.3048988683
394772,2021 Sep,159830.42657207162
394773,2021 Jun,207920.80148311806
394773,2021 Jul,209526.19196931054
394773,2021 Aug,210278.00375965823
394773,2021 Sep,211236.78618965155
394774,2021 Jun,171917.1298503201
394774,2021 Jul,172367.38930555002
394774,2021 Aug,172362.09248743294
394774,2021 Sep,172449.1071104873
394775,2021 Jun,347661.6303057924
394775,2021 Jul,356654.5831820525
394775,2021 Aug,363712.0630141443
394775,2021 Sep,370410.42041712254
394776,2021 Jun,107294.36644348368
394776,2021 Jul,107513.32371022622
394776,2021 Aug,107836.0113075129
394776,2021 Sep,108102.20785132726
394777,2021 Jun,82028.06067223166
394777,2021 Jul,82539.0631906554
394777,2021 Aug,83044.613015774
394777,2021 Sep,83542.51951299259
394778,2021 Jun,243475.59010672846
394778,2021 Jul,246565.0621662895
394778,2021 Aug,248361.13737648693
394778,2021 Sep,250341.718815267
394779,2021 Jun,134425.88868716086
394779,2021 Jul,137753.6011445691
394779,2021 Aug,140516.92994613695
394779,2021 Sep,143719.87691690453
394780,2021 Jun,107030.39687309027
394780,2021 Jul,107675.24992892408
394780,2021 Aug,108193.16836794499
394780,2021 Sep,108732.3337867652
394781,2021 Jun,145568.49764485494
394781,2021 Jul,146438.18245225347
394781,2021 Aug,147412.8222640197
394781,2021 Sep,148384.6035338955
394783,2021 Jun,223456.05370656686
394783,2021 Jul,225836.78078362273
394783,2021 Aug,228568.91929195775
394783,2021 Sep,231325.42200407942
394784,2021 Jun,120589.20777648973
394784,2021 Jul,120916.27665553484
394784,2021 Aug,121147.41378243745
394784,2021 Sep,121433.76698980565
394785,2021 Jun,200581.41439277
394785,2021 Jul,201965.90077106844
394785,2021 Aug,202762.089614152
394785,2021 Sep,203676.23688459242
394786,2021 Jun,214044.92702522763
394786,2021 Jul,217226.32363532903
394786,2021 Aug,219546.91138971952
394786,2021 Sep,220821.76434484072
394787,2021 Jun,280437.449568702
394787,2021 Jul,284166.2407831949
394787,2021 Aug,287996.2547797663
394787,2021 Sep,291765.0499790261
394788,2021 Jun,238031.76620628126
394788,2021 Jul,243691.56757409195
394788,2021 Aug,247509.17962519272
394788,2021 Sep,251977.47811665665
394789,2021 Jun,113790.54058439613
394789,2021 Jul,114729.50215692855
394789,2021 Aug,115219.74859006327
394789,2021 Sep,115609.7045794646
394791,2021 Jun,149225.05986155174
394791,2021 Jul,149982.0738151875
394791,2021 Aug,150858.39481181488
394791,2021 Sep,151592.4917716107
394792,2021 Jun,225855.5274443376
394792,2021 Jul,227891.3085451476
394792,2021 Aug,229926.567491651
394792,2021 Sep,231837.13999759173
394793,2021 Jun,118361.15843838529
394793,2021 Jul,118779.15843838529
394793,2021 Aug,119122.1584383853
394793,2021 Sep,119619.15843838528
394794,2021 Jun,141737.2139684409
394794,2021 Jul,143708.03076224477
394794,2021 Aug,145390.07010866806
394794,2021 Sep,146736.64581265987
394795,2021 Jun,100453.2803024769
394795,2021 Jul,100586.78142073883
394795,2021 Aug,100621.68370035074
394795,2021 Sep,100686.24547363995
394796,2021 Jun,241105.75738161622
394796,2021 Jul,244537.65130671946
394796,2021 Aug,247099.2533698206
394796,2021 Sep,249345.51487629523
394798,2021 Jun,171294.08483712154
394798,2021 Jul,173707.5658514049
394798,2021 Aug,175347.76651083597
394798,2021 Sep,176982.24539464148
394799,2021 Jun,155973.45605260192
394799,2021 Jul,157115.89547709428
394799,2021 Aug,157987.53466092597
394799,2021 Sep,158855.23290010658
394800,2021 Jun,356792.60507800546
394800,2021 Jul,364133.70561672933
394800,2021 Aug,370948.44371083356
394800,2021 Sep,377405.4129147568
394801,2021 Jun,96194.11968640008
394801,2021 Jul,96574.0489978497
394801,2021 Aug,96977.97399574626
394801,2021 Sep,97396.77922476472
394802,2021 Jun,108864.75966195637
394802,2021 Jul,108753.31216072795
394802,2021 Aug,108755.18786585426
394802,2021 Sep,108756.15996353442
394803,2021 Jun,159032.18600154592
394803,2021 Jul,160360.4365707104
394803,2021 Aug,161625.03344301105
394803,2021 Sep,162954.92901172175
394804,2021 Jun,350776.4568269341
394804,2021 Jul,355157.0283610439
394804,2021 Aug,359737.5674385112
394804,2021 Sep,364295.2836536389
394805,2021 Jun,345713.4199683487
394805,2021 Jul,349459.2766543403
394805,2021 Aug,352189.0631957854
394805,2021 Sep,354918.84973723046
394807,2021 Jun,211391.85372060077
394807,2021 Jul,214278.9233802691
394807,2021 Aug,216893.0930077806
394807,2021 Sep,219507.93981799693
394808,2021 Jun,169636.11853548576
394808,2021 Jul,170877.34465420892
394808,2021 Aug,171588.19312262203
394808,2021 Sep,172350.11889390185
394809,2021 Jun,134382.3236525386
394809,2021 Jul,135407.91543871583
394809,2021 Aug,136049.42916807247
394809,2021 Sep,136716.04170732835
394810,2021 Jun,86452.82248791316
394810,2021 Jul,87035.6047829513
394810,2021 Aug,87541.38702701469
394810,2021 Sep,88047.16927107808
394811,2021 Jun,210115.6234438454
394811,2021 Jul,211700.434092146
394811,2021 Aug,213177.6622546744
394811,2021 Sep,214624.4453271124
394812,2021 Jun,79020.32154340204
394812,2021 Jul,79109.89449553241
394812,2021 Aug,79266.99400624799
394812,2021 Sep,79424.09351696356
394813,2021 Jun,125008.31602029657
394813,2021 Jul,126897.10269564745
394813,2021 Aug,128496.83847439429
394813,2021 Sep,130106.67189735413
394814,2021 Jun,335795.6388454072
394814,2021 Jul,340107.0505845526
394814,2021 Aug,344477.12191922916
394814,2021 Sep,348957.5992626038
394815,2021 Jun,147135.13227260602
394815,2021 Jul,148246.49909263087
394815,2021 Aug,149093.4247830478
394815,2021 Sep,149940.35047346476
394816,2021 Jun,324988.8318523255
394816,2021 Jul,328559.13074197806
394816,2021 Aug,331552.5169322975
394816,2021 Sep,334481.6142206369
394817,2021 Jun,95740.15911155727
394817,2021 Jul,95938.50993935205
394817,2021 Aug,96120.9899030843
394817,2021 Sep,96289.82555831019
394818,2021 Jun,94063.3102246339
394818,2021 Jul,94201.7126338995
394818,2021 Aug,94309.4424881631
394818,2021 Sep,94439.88859287195
394819,2021 Jun,123058.57087108053
394819,2021 Jul,123627.48130392202
394819,2021 Aug,124408.23017116834
394819,2021 Sep,125130.80276044444
394820,2021 Jun,384726.9644349435
394820,2021 Jul,391270.08580216614
394820,2021 Aug,397753.99761567067
394820,2021 Sep,404078.3849967222
394821,2021 Jun,212263.269221768
394821,2021 Jul,212893.89321854187
394821,2021 Aug,213508.56063294344
394821,2021 Sep,214115.18974615465
394822,2021 Jun,147368.08688477002
394822,2021 Jul,149135.35961680033
394822,2021 Aug,150495.10901856312
394822,2021 Sep,151865.8761422176
394823,2021 Jun,236656.15175304742
394823,2021 Jul,237851.25743110804
394823,2021 Aug,239003.84375243937
394823,2021 Sep,240152.11625719076
394824,2021 Jun,133593.4106370018
394824,2021 Jul,135341.0271579135
394824,2021 Aug,136501.92777106457
394824,2021 Sep,137753.39501554845
394825,2021 Jun,120392.42270722557
394825,2021 Jul,120825.81593977807
394825,2021 Aug,121380.87879961662
394825,2021 Sep,121885.34427498108
394826,2021 Jun,95999.7440759323
394826,2021 Jul,96830.46228248312
394826,2021 Aug,97253.01777593206
394826,2021 Sep,97675.57326938101
394827,2021 Jun,113698.91474616322
394827,2021 Jul,114397.34344617446
394827,2021 Aug,115174.15725933561
394827,2021 Sep,115950.97107249676
394829,2021 Jun,176307.27988595067
394829,2021 Jul,177317.7683743782
394829,2021 Aug,178063.00170493184
394829,2021 Sep,178827.53927998012
394830,2021 Jun,161912.88047120353
394830,2021 Jul,162259.31938339095
394830,2021 Aug,162779.56553272187
394830,2021 Sep,163318.73797990184
394831,2021 Jun,123785.82304350767
394831,2021 Jul,125108.63494760352
394831,2021 Aug,126718.41858858624
394831,2021 Sep,128290.1223977456
394832,2021 Jun,149325.35172417067
394832,2021 Jul,149814.12333024747
394832,2021 Aug,149776.6931838859
394832,2021 Sep,149850.63983988774
394833,2021 Jun,115476.45008408875
394833,2021 Jul,115464.09170809232
394833,2021 Aug,115700.1558553898
394833,2021 Sep,115879.65471226671
394835,2021 Jun,106116.47017030283
394835,2021 Jul,106865.43789526497
394835,2021 Aug,107325.38339150268
394835,2021 Sep,107855.96456341998
394836,2021 Jun,88444.72543234949
394836,2021 Jul,88986.96129452936
394836,2021 Aug,89227.87340838788
394836,2021 Sep,89296.66044596303
394837,2021 Jun,153360.40645229397
394837,2021 Jul,153721.73755770386
394837,2021 Aug,154390.52868328255
394837,2021 Sep,155251.9162763569
394838,2021 Jun,126759.46136982812
394838,2021 Jul,126834.63848933298
394838,2021 Aug,127036.8914414311
394838,2021 Sep,127232.89511076125
394840,2021 Jun,102190.9492669781
394840,2021 Jul,102542.23146670932
394840,2021 Aug,102633.42336320622
394840,2021 Sep,102716.70994720433
394841,2021 Jun,101968.96084648659
394841,2021 Jul,102665.51735682158
394841,2021 Aug,103063.90906612607
394841,2021 Sep,103511.01790832316
394842,2021 Jun,93628.1815043698
394842,2021 Jul,93425.53948719698
394842,2021 Aug,93550.66328405961
394842,2021 Sep,93735.51971103725
394843,2021 Jun,137813.59639209072
394843,2021 Jul,139489.32659414434
394843,2021 Aug,140733.48829208995
394843,2021 Sep,142061.31791664875
394844,2021 Jun,116744.23280083816
394844,2021 Jul,116955.69384579141
394844,2021 Aug,117380.06916383744
394844,2021 Sep,117871.05919267009
394845,2021 Jun,142657.94578242197
394845,2021 Jul,143727.02008224023
394845,2021 Aug,143970.7786326764
394845,2021 Sep,144093.857789343
394846,2021 Jun,170015.03845682
394846,2021 Jul,170414.46266065567
394846,2021 Aug,170901.95010996127
394846,2021 Sep,171071.4941868543
394847,2021 Jun,117691.06087978208
394847,2021 Jul,118465.03318109823
394847,2021 Aug,119112.53346783377
394847,2021 Sep,119803.73197931988
394848,2021 Jun,385718.8611427799
394848,2021 Jul,390237.006078954
394848,2021 Aug,395291.1362902715
394848,2021 Sep,399979.3276877161
394849,2021 Jun,189247.33191377955
394849,2021 Jul,191755.6021494225
394849,2021 Aug,194219.2310637869
394849,2021 Sep,196709.26971550297
394850,2021 Jun,189307.5442890217
394850,2021 Jul,189928.4807601216
394850,2021 Aug,190585.53238851338
394850,2021 Sep,191293.22349277814
394851,2021 Jun,351208.7729150057
394851,2021 Jul,357204.9365683449
394851,2021 Aug,363043.5484127127
394851,2021 Sep,369186.2016955025
394852,2021 Jun,100043.68312475203
394852,2021 Jul,100170.8480290359
394852,2021 Aug,100157.93721389776
394852,2021 Sep,100226.62232621541
394853,2021 Jun,142019.83989609062
394853,2021 Jul,142299.41462982504
394853,2021 Aug,142835.20165764954
394853,2021 Sep,143475.34947806667
394854,2021 Jun,108812.35288048668
394854,2021 Jul,109744.84266758835
394854,2021 Aug,110409.98642142168
394854,2021 Sep,111121.03768568966
394855,2021 Jun,79942.96126731127
394855,2021 Jul,80543.24515686833
394855,2021 Aug,80709.51740053744
394855,2021 Sep,80875.78964420658
394856,2021 Jun,351095.5126489968
394856,2021 Jul,357558.54424406315
394856,2021 Aug,363232.80824793683
394856,2021 Sep,369014.5715696137
394857,2021 Jun,179418.9639826704
394857,2021 Jul,181252.27935463592
394857,2021 Aug,183385.63820555416
394857,2021 Sep,184977.82615013007
394858,2021 Jun,59846.89930992709
394858,2021 Jul,60040.854007898335
394858,2021 Aug,60285.54976197117
394858,2021 Sep,60442.2474050446
394859,2021 Jun,180118.16633928375
394859,2021 Jul,181820.29245285736
394859,2021 Aug,183076.89471692214
394859,2021 Sep,184380.21149359975
394860,2021 Jun,259863.44215481012
394860,2021 Jul,262135.09561298124
394860,2021 Aug,263238.5728213446
394860,2021 Sep,264195.6992725171
394861,2021 Jun,145200.93600562768
394861,2021 Jul,146633.36113292183
394861,2021 Aug,147738.27389380528
394861,2021 Sep,148865.0584227646
394862,2021 Jun,243432.0945622297
394862,2021 Jul,246526.87770637614
394862,2021 Aug,249560.7798886962
394862,2021 Sep,252703.35127036733
394864,2021 Jun,139279.58278279688
394864,2021 Jul,141112.57754921087
394864,2021 Aug,142587.6156151457
394864,2021 Sep,144132.3470857062
394865,2021 Jun,337141.1655847449
394865,2021 Jul,343489.3410019288
394865,2021 Aug,349837.5164191127
394865,2021 Sep,356185.6918362966
394866,2021 Jun,236072.61638016507
394866,2021 Jul,232725.94290893507
394866,2021 Aug,229379.26943770508
394866,2021 Sep,226032.59596647508
394867,2021 Jun,458251.5253261642
394867,2021 Jul,472193.3070684038
394867,2021 Aug,486250.4184006918
394867,2021 Sep,499975.54778382974
394868,2021 Jun,176685.36461510952
394868,2021 Jul,177149.30207629624
394868,2021 Aug,177702.402660824
394868,2021 Sep,178229.4708939559
394869,2021 Jun,105126.28846847772
394869,2021 Jul,106046.58118677254
394869,2021 Aug,106909.21953229717
394869,2021 Sep,107721.58458471693
394870,2021 Jun,151543.16823459134
394870,2021 Jul,153698.69040939905
394870,2021 Aug,155628.20558601632
394870,2021 Sep,157371.44354315987
394871,2021 Jun,401393.05697415903
394871,2021 Jul,408818.8705777779
394871,2021 Aug,415042.6718938498
394871,2021 Sep,421865.7333061293
394872,2021 Jun,146453.8062349304
394872,2021 Jul,146789.04897525604
394872,2021 Aug,146966.6874913665
394872,2021 Sep,147227.57867243662
394873,2021 Jun,209016.3811607944
394873,2021 Jul,212015.89557748253
394873,2021 Aug,214866.68394725723
394873,2021 Sep,217315.69767984562
394875,2021 Jun,154927.10100004554
394875,2021 Jul,156156.82843206901
394875,2021 Aug,157190.64053688582
394875,2021 Sep,158219.91955082564
394876,2021 Jun,316062.93967573764
394876,2021 Jul,320214.86929786927
394876,2021 Aug,323710.89627106977
394876,2021 Sep,327469.6792684437
394877,2021 Jun,323639.1260280817
394877,2021 Jul,329589.01783204306
394877,2021 Aug,333646.06474344886
394877,2021 Sep,337804.58077770524
394878,2021 Jun,126032.39353590783
394878,2021 Jul,125246.77091168042
394878,2021 Aug,124701.16218083107
394878,2021 Sep,124349.85624346587
394879,2021 Jun,187039.31013592632
394879,2021 Jul,187533.36060475407
394879,2021 Aug,187915.41932920198
394879,2021 Sep,188692.57853075658
394880,2021 Jun,179977.26210729638
394880,2021 Jul,182945.96593073825
394880,2021 Aug,184773.57986730727
394880,2021 Sep,186571.60021740256
394881,2021 Jun,391106.38033106015
394881,2021 Jul,397198.4901506925
394881,2021 Aug,402184.69058014464
394881,2021 Sep,407170.89100959676
394882,2021 Jun,270523.95609664323
394882,2021 Jul,274005.6071203586
394882,2021 Aug,276843.13747942203
394882,2021 Sep,280047.61673312914
394883,2021 Jun,100954.35817510178
394883,2021 Jul,101841.21227360674
394883,2021 Aug,102516.11316957345
394883,2021 Sep,103192.04392726594
394884,2021 Jun,142437.994156725
394884,2021 Jul,142805.88996998855
394884,2021 Aug,143217.24001367448
394884,2021 Sep,143698.28546174063
394885,2021 Jun,154402.90115212987
394885,2021 Jul,155312.1496272813
394885,2021 Aug,155885.73784562823
394885,2021 Sep,156419.78263846447
394886,2021 Jun,138608.77462864364
394886,2021 Jul,140009.3743793312
394886,2021 Aug,141099.88161902368
394886,2021 Sep,142240.98674733745
394887,2021 Jun,120488.37628364132
394887,2021 Jul,121185.81283043278
394887,2021 Aug,121620.32007052464
394887,2021 Sep,122012.31584773399
394888,2021 Jun,104972.14113317712
394888,2021 Jul,105584.66232140883
394888,2021 Aug,105952.20202921177
394888,2021 Sep,106319.7417370147
394889,2021 Jun,178013.59853835835
394889,2021 Jul,179201.83343059773
394889,2021 Aug,180685.7613469726
394889,2021 Sep,182095.26687103102
394890,2021 Jun,479949.6200874869
394890,2021 Jul,483299.4845622132
394890,2021 Aug,487466.6220417351
394890,2021 Sep,490847.6026825813
394891,2021 Jun,147161.90740100376
394891,2021 Jul,145666.63198617304
394891,2021 Aug,145156.49985089473
394891,2021 Sep,145096.70703880332
394892,2021 Jun,256051.12627113282
394892,2021 Jul,259848.58996943018
394892,2021 Aug,263447.1207183207
394892,2021 Sep,266926.55757186987
394893,2021 Jun,112763.76002682332
394893,2021 Jul,113867.01873992734
394893,2021 Aug,114492.28252668385
394893,2021 Sep,115233.13805599451
394894,2021 Jun,142359.08183601865
394894,2021 Jul,142375.4267826161
394894,2021 Aug,142662.91579357674
394894,2021 Sep,143572.6120681752
394895,2021 Jun,145306.9795843744
394895,2021 Jul,145599.3342615532
394895,2021 Aug,146179.80443645857
394895,2021 Sep,146761.9616521878
394896,2021 Jun,181692.52687930816
394896,2021 Jul,184981.63788056676
394896,2021 Aug,188071.49355547095
394896,2021 Sep,191236.81489264284
394897,2021 Jun,87526.80344258592
394897,2021 Jul,87513.05469998255
394897,2021 Aug,87637.22411331823
394897,2021 Sep,87702.31247471618
394898,2021 Jun,246184.95419239445
394898,2021 Jul,249737.98350653792
394898,2021 Aug,253066.68185679917
394898,2021 Sep,256477.87730322836
394899,2021 Jun,159783.30181151105
394899,2021 Jul,161012.1578573208
394899,2021 Aug,162005.66939483868
394899,2021 Sep,163018.44350421516
394900,2021 Jun,812725.8170505656
394900,2021 Jul,822122.7096811326
394900,2021 Aug,829752.4646706395
394900,2021 Sep,835398.2070644256
394901,2021 Jun,414375.1021820638
394901,2021 Jul,424622.10136001545
394901,2021 Aug,433140.9829989282
394901,2021 Sep,441138.8224166549
394902,2021 Jun,337805.7425833945
394902,2021 Jul,344258.41789195174
394902,2021 Aug,350432.65104148816
394902,2021 Sep,356922.1639676541
394903,2021 Jun,101064.29160734778
394903,2021 Jul,101125.35796076141
394903,2021 Aug,101206.31733693053
394903,2021 Sep,101281.87956606403
394904,2021 Jun,177505.49554286213
394904,2021 Jul,177361.3612233898
394904,2021 Aug,177313.45006546125
394904,2021 Sep,177241.74136504176
394905,2021 Jun,177338.58849907166
394905,2021 Jul,179131.85108080436
394905,2021 Aug,180815.64724089636
394905,2021 Sep,182453.58838722733
394906,2021 Jun,108544.44998663703
394906,2021 Jul,109390.71505590879
394906,2021 Aug,110154.8703275917
394906,2021 Sep,110892.61659611492
394907,2021 Jun,123855.38915123482
394907,2021 Jul,127395.45752574937
394907,2021 Aug,131017.14307982175
394907,2021 Sep,134482.04627291948
394908,2021 Jun,287630.1622441327
394908,2021 Jul,292517.49202613777
394908,2021 Aug,296804.4564655011
394908,2021 Sep,301091.42090486444
394910,2021 Jun,235796.8402980886
394910,2021 Jul,237774.99185648916
394910,2021 Aug,239312.56034917734
394910,2021 Sep,240719.70387549908
394911,2021 Jun,147264.42963620968
394911,2021 Jul,147826.93833938177
394911,2021 Aug,148123.4112287458
394911,2021 Sep,148280.92704035077
394912,2021 Jun,169074.22097952405
394912,2021 Jul,169277.03073787875
394912,2021 Aug,169424.4042419735
394912,2021 Sep,169747.1024795169
394913,2021 Jun,544444.9385496783
394913,2021 Jul,550768.6105144005
394913,2021 Aug,556531.0425927276
394913,2021 Sep,561891.6268150739
394914,2021 Jun,147810.13358526834
394914,2021 Jul,148360.06384627568
394914,2021 Aug,148690.2547697113
394914,2021 Sep,149182.55196943338
394915,2021 Jun,118422.96581024537
394915,2021 Jul,119074.58968824564
394915,2021 Aug,119398.064232256
394915,2021 Sep,119782.36307894654
394916,2021 Jun,136642.89907778517
394916,2021 Jul,136705.32771931356
394916,2021 Aug,137071.31035095896
394916,2021 Sep,137478.1846098513
394917,2021 Jun,215842.57845170103
394917,2021 Jul,220331.58107287658
394917,2021 Aug,223836.54666316294
394917,2021 Sep,227474.6673299172
394918,2021 Jun,190605.16118157803
394918,2021 Jul,194198.59350299183
394918,2021 Aug,196723.6395267318
394918,2021 Sep,199182.27181939702
394919,2021 Jun,165248.69681803818
394919,2021 Jul,165995.04342643992
394919,2021 Aug,166733.4174145484
394919,2021 Sep,167471.79140265688
394920,2021 Jun,156136.91631604714
394920,2021 Jul,156412.9262945868
394920,2021 Aug,156815.3175650845
394920,2021 Sep,157256.38495683798
394921,2021 Jun,139376.7366698014
394921,2021 Jul,139742.219461111
394921,2021 Aug,140414.171331295
394921,2021 Sep,141090.5709378483
394922,2021 Jun,154983.5204967518
394922,2021 Jul,155610.59209658887
394922,2021 Aug,156382.19874988802
394922,2021 Sep,157067.69464999822
394923,2021 Jun,135885.9855266973
394923,2021 Jul,136134.67445979698
394923,2021 Aug,136835.19441681984
394923,2021 Sep,137448.89922622615
394924,2021 Jun,304651.24335121666
394924,2021 Jul,309391.40409427905
394924,2021 Aug,314494.5549597059
394924,2021 Sep,319306.5574723084
394925,2021 Jun,521871.9519277128
394925,2021 Jul,529922.6992066922
394925,2021 Aug,538522.3387726531
394925,2021 Sep,546914.0427058532
394927,2021 Jun,193428.9757395069
394927,2021 Jul,196821.69878801296
394927,2021 Aug,200328.746165047
394927,2021 Sep,204190.47388268047
394928,2021 Jun,504327.9939870951
394928,2021 Jul,517501.1435050281
394928,2021 Aug,526990.2629578335
394928,2021 Sep,536479.3824106388
394930,2021 Jun,178312.49808680933
394930,2021 Jul,176247.18001961563
394930,2021 Aug,175802.58704718485
394930,2021 Sep,176152.4644491548
394931,2021 Jun,434603.8418110396
394931,2021 Jul,448640.04055912
394931,2021 Aug,461304.55806037947
394931,2021 Sep,473228.9527738673
394932,2021 Jun,93669.79171060618
394932,2021 Jul,95278.46425456234
394932,2021 Aug,95984.99944794184
394932,2021 Sep,96917.05779767077
394933,2021 Jun,93069.43504749663
394933,2021 Jul,93969.09879164872
394933,2021 Aug,94520.44991398705
394933,2021 Sep,95225.8793695751
394934,2021 Jun,181400.19616191214
394934,2021 Jul,170917.21701144212
394934,2021 Aug,161474.6704110789
394934,2021 Sep,152191.94898503638
394935,2021 Jun,182677.73460017768
394935,2021 Jul,184991.41411037248
394935,2021 Aug,186936.69225730794
394935,2021 Sep,188856.636174921
394936,2021 Jun,89837.96648441178
394936,2021 Jul,90829.73789343181
394936,2021 Aug,91442.39748900283
394936,2021 Sep,92015.01492161064
394937,2021 Jun,446686.68726568203
394937,2021 Jul,455667.1286943987
394937,2021 Aug,464218.01082364563
394937,2021 Sep,472725.8135267453
394938,2021 Jun,236435.7447504074
394938,2021 Jul,240049.61116527813
394938,2021 Aug,242945.69222038484
394938,2021 Sep,245885.35679690895
394939,2021 Jun,165486.04927759198
394939,2021 Jul,166887.89947718312
394939,2021 Aug,167784.85115429535
394939,2021 Sep,168602.53561799217
394940,2021 Jun,221049.31749797653
394940,2021 Jul,224994.74374206632
394940,2021 Aug,228632.8743328827
394940,2021 Sep,232565.02104745392
394941,2021 Jun,127987.87551516572
394941,2021 Jul,128016.14548902371
394941,2021 Aug,128223.08555174703
